series_id,group_id,distance,nearest_point
855,285.0,0.0,1647.0
856,132.0,0.00048828125,1341.0
857,303.0,0.000244140625,724.0
858,71.0,0.0,1673.0
859,72.0,0.0,142.0
860,76.0,0.0,939.0
861,11.0,0.0004229545593261719,1310.0
862,11.0,0.0,1519.0
863,265.0,0.0,15.0
864,5.0,0.0,22.0
865,272.0,0.000244140625,828.0
866,162.0,0.0005459785461425781,1008.0
867,343.0,0.0,1678.0
868,125.0,0.0,718.0
869,263.0,0.0,1498.0
870,38.0,0.0,923.0
871,280.0,0.0,1319.0
872,150.0,0.000244140625,66.0
873,160.0,0.000244140625,1472.0
874,153.0,0.0,1380.0
875,237.0,0.000244140625,680.0
876,144.0,0.0,788.0
877,296.0,0.0,417.0
878,295.0,0.0003452301025390625,769.0
879,309.0,0.0,423.0
880,333.0,0.0,1223.0
881,329.0,0.0,1332.0
882,351.0,0.0,1156.0
883,71.0,0.0,646.0
884,301.0,0.0,375.0
885,237.0,0.0,1510.0
886,72.0,0.0,540.0
887,5.0,0.0,1696.0
888,48.0,0.000244140625,293.0
889,125.0,0.000244140625,1088.0
890,150.0,0.0005979537963867188,872.0
891,285.0,0.000244140625,751.0
892,5.0,0.000244140625,159.0
893,11.0,0.000244140625,862.0
894,130.0,0.000244140625,1224.0
895,76.0,0.0,1161.0
896,160.0,0.0,464.0
897,2.0,0.0,967.0
898,245.0,0.0,975.0
899,351.0,0.0,350.0
900,72.0,0.000244140625,558.0
901,153.0,0.0004229545593261719,583.0
902,39.0,0.0003452301025390625,1249.0
903,248.0,0.0,1160.0
904,325.0,0.00048828125,402.0
905,160.0,0.0,1552.0
906,295.0,0.000244140625,192.0
907,76.0,0.000244140625,366.0
908,242.0,0.000690460205078125,1188.0
909,262.0,0.0,1408.0
910,51.0,0.000244140625,106.0
911,351.0,0.0,1105.0
912,153.0,0.00048828125,1538.0
913,263.0,0.0,582.0
914,285.0,0.000244140625,1287.0
915,6.0,0.0,219.0
916,305.0,0.000244140625,1054.0
917,72.0,0.000244140625,224.0
918,347.0,0.000690460205078125,935.0
919,149.0,0.0,368.0
920,352.0,0.00048828125,1640.0
921,239.0,0.0,1374.0
922,309.0,0.0,932.0
923,38.0,0.000244140625,1645.0
924,3.0,0.0,523.0
925,301.0,0.000244140625,337.0
926,352.0,0.0,403.0
927,289.0,0.00048828125,1013.0
928,327.0,0.0,1026.0
929,283.0,0.0004229545593261719,341.0
930,170.0,0.0,655.0
931,331.0,0.0,122.0
932,309.0,0.0,1488.0
933,39.0,0.0005459785461425781,765.0
934,1.0,0.0,641.0
935,348.0,0.000690460205078125,1055.0
936,153.0,0.0,1681.0
937,7.0,0.00048828125,242.0
938,237.0,0.0,647.0
939,76.0,0.0,1666.0
940,130.0,0.000244140625,191.0
941,344.0,0.000244140625,1438.0
942,151.0,0.0005459785461425781,1470.0
943,50.0,0.000244140625,1396.0
944,327.0,0.0003452301025390625,514.0
945,327.0,0.000244140625,617.0
946,1.0,0.0,1485.0
947,307.0,0.0006461143493652344,1658.0
948,329.0,0.0,952.0
949,120.0,0.000244140625,709.0
950,262.0,0.0,1559.0
951,329.0,0.0003452301025390625,286.0
952,329.0,0.000244140625,1544.0
953,309.0,0.0,320.0
954,125.0,0.0004229545593261719,868.0
955,144.0,0.0,1437.0
956,293.0,0.000244140625,473.0
957,302.0,0.000244140625,1481.0
958,342.0,0.0,1250.0
959,285.0,0.0,855.0
960,311.0,0.0005459785461425781,1351.0
961,139.0,0.0008802413940429688,271.0
962,160.0,0.0,302.0
963,285.0,0.0,90.0
964,262.0,0.0,1557.0
965,282.0,0.0003452301025390625,1382.0
966,265.0,0.0,193.0
967,2.0,0.0003452301025390625,3.0
968,1.0,0.0,524.0
969,6.0,0.0,318.0
970,262.0,0.0,381.0
971,131.0,0.000244140625,309.0
972,330.0,0.0,1394.0
973,262.0,0.0,980.0
974,302.0,0.0,328.0
975,245.0,0.0,754.0
976,50.0,0.000244140625,637.0
977,1.0,0.0003452301025390625,469.0
978,153.0,0.0,85.0
979,123.0,0.0,1187.0
980,262.0,0.0,683.0
981,288.0,0.0005979537963867188,1452.0
982,248.0,0.0003452301025390625,573.0
983,262.0,0.00048828125,267.0
984,153.0,0.000244140625,596.0
985,178.0,0.0,190.0
986,329.0,0.0,755.0
987,238.0,0.000244140625,703.0
988,272.0,0.000244140625,1006.0
989,146.0,0.0,150.0
990,326.0,0.0032749176025390625,3083.0
991,123.0,0.0,118.0
992,262.0,0.0,10.0
993,178.0,0.0,1005.0
994,303.0,0.000244140625,1501.0
995,76.0,0.0,99.0
996,1.0,0.0,1166.0
997,147.0,0.0005459785461425781,30.0
998,136.0,0.0006461143493652344,652.0
999,344.0,0.0,460.0
1000,352.0,0.0,815.0
1001,333.0,0.0,1405.0
1002,153.0,0.0,1653.0
1003,237.0,0.000244140625,1471.0
1004,352.0,0.0,717.0
1005,178.0,0.0,516.0
1006,272.0,0.0,33.0
1007,36.0,0.0,1265.0
1008,162.0,0.0,1608.0
1009,130.0,0.000244140625,682.0
1010,352.0,0.0,1222.0
1011,126.0,0.0,176.0
1012,267.0,0.0,462.0
1013,290.0,0.0005459785461425781,270.0
1014,342.0,0.0,493.0
1015,48.0,0.0,445.0
1016,272.0,0.0,1607.0
1017,303.0,0.000244140625,1300.0
1018,9.0,0.0,1075.0
1019,124.0,0.0,1119.0
1020,329.0,0.000732421875,544.0
1021,285.0,0.0,959.0
1022,146.0,0.0,253.0
1023,1.0,0.0003452301025390625,977.0
1024,335.0,0.000690460205078125,1562.0
1025,239.0,0.000244140625,921.0
1026,327.0,0.0,1531.0
1027,245.0,0.000244140625,89.0
1028,50.0,0.0,1627.0
1029,321.0,0.0009136199951171875,738.0
1030,241.0,0.0,53.0
1031,296.0,0.0004229545593261719,177.0
1032,303.0,0.000244140625,994.0
1033,353.0,0.000690460205078125,920.0
1034,149.0,0.0,1702.0
1035,329.0,0.0,842.0
1036,301.0,0.000244140625,211.0
1037,353.0,0.0,98.0
1038,328.0,0.000732421875,1020.0
1039,285.0,0.0,374.0
1040,240.0,0.0,53.0
1041,39.0,0.0,1328.0
1042,285.0,0.0,1387.0
1043,245.0,0.0,829.0
1044,353.0,0.0,1295.0
1045,353.0,0.00048828125,486.0
1046,303.0,0.00048828125,1650.0
1047,33.0,0.0003452301025390625,1264.0
1048,266.0,0.0,785.0
1049,353.0,0.0,1402.0
1050,1.0,0.0,132.0
1051,153.0,0.0,1110.0
1052,327.0,0.0,1391.0
1053,295.0,0.0003452301025390625,226.0
1054,305.0,0.000244140625,684.0
1055,349.0,0.0010919570922851562,1259.0
1056,72.0,0.0,1343.0
1057,6.0,0.000244140625,206.0
1058,267.0,0.0,384.0
1059,327.0,0.0003452301025390625,234.0
1060,319.0,0.0008802413940429688,711.0
1061,11.0,0.0,353.0
1062,261.0,0.0,241.0
1063,130.0,0.0,357.0
1064,72.0,0.0,651.0
1065,149.0,0.0,67.0
1066,302.0,0.0,821.0
1067,248.0,0.0,1502.0
1068,264.0,0.0,1421.0
1069,331.0,0.0,1145.0
1070,263.0,0.0005459785461425781,765.0
1071,5.0,0.000244140625,892.0
1072,331.0,0.0003452301025390625,195.0
1073,331.0,0.0,294.0
1074,277.0,0.0010356903076171875,1211.0
1075,9.0,0.00048828125,199.0
1076,238.0,0.0,575.0
1077,344.0,0.0,1309.0
1078,280.0,0.0,1196.0
1079,10.0,0.0,162.0
1080,325.0,0.0,639.0
1081,329.0,0.0,604.0
1082,331.0,0.000244140625,1347.0
1083,10.0,0.0,694.0
1084,146.0,0.000244140625,1474.0
1085,280.0,0.0,1569.0
1086,123.0,0.0,1112.0
1087,353.0,0.00048828125,364.0
1088,125.0,0.000244140625,1288.0
1089,271.0,0.00048828125,1400.0
1090,38.0,0.0,1436.0
1091,127.0,0.0009765625,149.0
1092,303.0,0.0003452301025390625,1017.0
1093,132.0,0.0005459785461425781,856.0
1094,353.0,0.0,1623.0
1095,327.0,0.000244140625,1500.0
1096,151.0,0.000244140625,1672.0
1097,238.0,0.000244140625,707.0
1098,9.0,0.0,212.0
1099,351.0,0.0003452301025390625,102.0
1100,149.0,0.000244140625,1567.0
1101,285.0,0.0,891.0
1102,71.0,0.000244140625,260.0
1103,263.0,0.0,913.0
1104,325.0,0.00048828125,287.0
1105,352.0,0.000690460205078125,229.0
1106,327.0,0.0,1144.0
1107,245.0,0.0,322.0
1108,272.0,0.000244140625,1291.0
1109,353.0,0.000244140625,329.0
1110,153.0,0.000244140625,1430.0
1111,311.0,0.000244140625,642.0
1112,123.0,0.0,389.0
1113,294.0,0.000244140625,686.0
1114,248.0,0.0003452301025390625,1576.0
1115,44.0,0.0007719993591308594,1181.0
1116,1.0,0.0003452301025390625,1317.0
1117,292.0,0.0007719993591308594,197.0
1118,178.0,0.0,741.0
1119,124.0,0.0,1583.0
1120,51.0,0.0,773.0
1121,6.0,0.000244140625,969.0
1122,246.0,0.0,1464.0
1123,165.0,0.000690460205078125,274.0
1124,239.0,0.0,654.0
1125,169.0,0.00146484375,76.0
1126,5.0,0.0,1589.0
1127,47.0,0.000244140625,1381.0
1128,48.0,0.0,1497.0
1129,353.0,0.0,1139.0
1130,76.0,0.0,1512.0
1131,43.0,0.00048828125,120.0
1132,76.0,0.0,640.0
1133,149.0,0.0,833.0
1134,1.0,0.0,801.0
1135,160.0,0.0,873.0
1136,301.0,0.0,884.0
1137,341.0,0.000244140625,1334.0
1138,353.0,0.0,1579.0
1139,353.0,0.000244140625,1321.0
1140,261.0,0.0,1543.0
1141,11.0,0.00048828125,1365.0
1142,262.0,0.0,1143.0
1143,262.0,0.0,1504.0
1144,327.0,0.000244140625,1592.0
1145,331.0,0.0,116.0
1146,50.0,0.000244140625,1682.0
1147,51.0,0.0,480.0
1148,262.0,0.0,1248.0
1149,47.0,0.0009765625,81.0
1150,125.0,0.0014848709106445312,1629.0
1151,152.0,0.000244140625,1272.0
1152,170.0,0.0,605.0
1153,129.0,0.0,312.0
1154,264.0,0.000244140625,1397.0
1155,126.0,0.000244140625,12.0
1156,351.0,0.0,387.0
1157,43.0,0.00048828125,1115.0
1158,344.0,0.000244140625,392.0
1159,309.0,0.0,953.0
1160,249.0,0.000690460205078125,1684.0
1161,76.0,0.0,607.0
1162,33.0,0.000244140625,1047.0
1163,153.0,0.0,1581.0
1164,36.0,0.000244140625,1007.0
1165,122.0,0.0005459785461425781,661.0
1166,1.0,0.0,0.0
1167,149.0,0.0,1034.0
1168,329.0,0.000244140625,881.0
1169,170.0,0.0,313.0
1170,262.0,0.0,909.0
1171,38.0,0.0005459785461425781,333.0
1172,50.0,0.0004229545593261719,976.0
1173,142.0,0.0010919570922851562,1534.0
1174,1.0,0.0,589.0
1175,353.0,0.0004229545593261719,1109.0
1176,153.0,0.000244140625,1183.0
1177,303.0,0.000244140625,812.0
1178,74.0,0.00266265869140625,558.0
1179,6.0,0.0019063949584960938,16.0
1180,325.0,0.000690460205078125,1267.0
1181,45.0,0.000732421875,636.0
1182,48.0,0.0,1128.0
1183,153.0,0.0,248.0
1184,327.0,0.00048828125,1038.0
1185,237.0,0.000690460205078125,1618.0
1186,151.0,0.0,1458.0
1187,123.0,0.0,1297.0
1188,243.0,0.000732421875,268.0
1189,245.0,0.000244140625,217.0
1190,272.0,0.000244140625,61.0
1191,247.0,0.0003452301025390625,436.0
1192,33.0,0.0,535.0
1193,168.0,0.00048828125,1454.0
1194,5.0,0.0,1225.0
1195,245.0,0.0,138.0
1196,280.0,0.0,1463.0
1197,5.0,0.0,1256.0
1198,263.0,0.0,448.0
1199,153.0,0.00048828125,901.0
1200,261.0,0.000244140625,25.0
1201,309.0,0.0,1215.0
1202,238.0,0.000690460205078125,1097.0
1203,296.0,0.000244140625,359.0
1204,71.0,0.0,883.0
1205,353.0,0.0,657.0
1206,149.0,0.0,1167.0
1207,333.0,0.000244140625,134.0
1208,153.0,0.000244140625,496.0
1209,329.0,0.000244140625,115.0
1210,353.0,0.0,86.0
1211,278.0,0.001220703125,771.0
1212,303.0,0.000244140625,536.0
1213,353.0,0.000244140625,926.0
1214,11.0,0.000244140625,1372.0
1215,309.0,0.00048828125,69.0
1216,9.0,0.000244140625,570.0
1217,5.0,0.0,1401.0
1218,38.0,0.0,851.0
1219,5.0,0.00048828125,1553.0
1220,285.0,0.0,1021.0
1221,237.0,0.00048828125,730.0
1222,352.0,0.0,1244.0
1223,333.0,0.0,1001.0
1224,130.0,0.0,1063.0
1225,5.0,0.000244140625,1071.0
1226,153.0,0.0,439.0
1227,341.0,0.0,685.0
1228,245.0,0.0,783.0
1229,160.0,0.000244140625,672.0
1230,153.0,0.00048828125,1208.0
1231,161.0,0.0,866.0
1232,344.0,0.00048828125,999.0
1233,124.0,0.0009455680847167969,1019.0
1234,76.0,0.0,141.0
1235,160.0,0.000244140625,905.0
1236,353.0,0.000244140625,1348.0
1237,351.0,0.000690460205078125,308.0
1238,4.0,0.0,585.0
1239,126.0,0.0,499.0
1240,312.0,0.00048828125,434.0
1241,248.0,0.0,1114.0
1242,153.0,0.0,1243.0
1243,153.0,0.000244140625,1439.0
1244,352.0,0.000244140625,1578.0
1245,170.0,0.00048828125,663.0
1246,327.0,0.0,50.0
1247,160.0,0.0,1312.0
1248,262.0,0.0,91.0
1249,39.0,0.0,1041.0
1250,342.0,0.0,161.0
1251,265.0,0.0,1344.0
1252,261.0,0.0,567.0
1253,304.0,0.0004229545593261719,1363.0
1254,327.0,0.0,626.0
1255,5.0,0.0,497.0
1256,5.0,0.0,474.0
1257,353.0,0.0,1000.0
1258,327.0,0.0,1518.0
1259,350.0,0.000732421875,1237.0
1260,76.0,0.0,610.0
1261,250.0,0.0004229545593261719,336.0
1262,9.0,0.0,479.0
1263,263.0,0.00048828125,1285.0
1264,33.0,0.000244140625,1571.0
1265,36.0,0.00048828125,1453.0
1266,35.0,0.0,345.0
1267,325.0,0.00048828125,1080.0
1268,51.0,0.0,776.0
1269,144.0,0.0,19.0
1270,301.0,0.000244140625,1376.0
1271,272.0,0.0,1108.0
1272,152.0,0.000244140625,789.0
1273,245.0,0.000244140625,1499.0
1274,170.0,0.0,1318.0
1275,76.0,0.00048828125,806.0
1276,76.0,0.0,1130.0
1277,354.0,0.000690460205078125,45.0
1278,245.0,0.0,1027.0
1279,36.0,0.0,1524.0
1280,262.0,0.0,269.0
1281,130.0,0.0,397.0
1282,353.0,0.0,1010.0
1283,264.0,0.00048828125,1509.0
1284,331.0,0.0,251.0
1285,263.0,0.0,339.0
1286,265.0,0.0,108.0
1287,285.0,0.000244140625,1101.0
1288,126.0,0.000732421875,1155.0
1289,72.0,0.0003452301025390625,1642.0
1290,71.0,0.0,437.0
1291,272.0,0.0,1526.0
1292,10.0,0.0005979537963867188,1079.0
1293,268.0,0.000244140625,457.0
1294,305.0,0.0,539.0
1295,353.0,0.0,21.0
1296,287.0,0.0008802413940429688,774.0
1297,123.0,0.0,1086.0
1298,43.0,0.0,11.0
1299,6.0,0.000244140625,1121.0
1300,303.0,0.0003452301025390625,1212.0
1301,331.0,0.0,628.0
1302,355.0,0.000690460205078125,1033.0
1303,262.0,0.0,719.0
1304,267.0,0.0,398.0
1305,245.0,0.0,1228.0
1306,261.0,0.0,1484.0
1307,299.0,0.0004229545593261719,1229.0
1308,299.0,0.0,720.0
1309,344.0,0.0,941.0
1310,11.0,0.0,1141.0
1311,262.0,0.0,827.0
1312,160.0,0.0,412.0
1313,178.0,0.0,79.0
1314,51.0,0.000244140625,844.0
1315,1.0,0.0,1134.0
1316,300.0,0.000244140625,793.0
1317,1.0,0.0,739.0
1318,170.0,0.0,930.0
1319,280.0,0.00048828125,227.0
1320,11.0,0.0,208.0
1321,353.0,0.0,1282.0
1322,301.0,0.0,1036.0
1323,344.0,0.0,1232.0
1324,301.0,0.0,1388.0
1325,76.0,0.0,593.0
1326,327.0,0.0,1631.0
1327,50.0,0.0,1146.0
1328,40.0,0.000732421875,356.0
1329,311.0,0.00048828125,237.0
1330,280.0,0.0010919570922851562,34.0
1331,169.0,0.00048828125,620.0
1332,329.0,0.0,1613.0
1333,304.0,0.0004229545593261719,1253.0
1334,341.0,0.0004229545593261719,1.0
1335,153.0,0.000244140625,1226.0
1336,149.0,0.0,8.0
1337,51.0,0.0,1549.0
1338,178.0,0.0,563.0
1339,262.0,0.0,556.0
1340,248.0,0.000244140625,982.0
1341,133.0,0.0005459785461425781,174.0
1342,51.0,0.0,1491.0
1343,72.0,0.000244140625,645.0
1344,265.0,0.0,1445.0
1345,11.0,0.0,404.0
1346,344.0,0.0,704.0
1347,331.0,0.00048828125,256.0
1348,353.0,0.00048828125,1236.0
1349,76.0,0.0,995.0
1350,329.0,0.0,1516.0
1351,311.0,0.0,698.0
1352,262.0,0.0,205.0
1353,72.0,0.0,1403.0
1354,126.0,0.0,1669.0
1355,345.0,0.0,1446.0
1356,237.0,0.0,1572.0
1357,48.0,0.0,644.0
1358,296.0,0.00048828125,461.0
1359,325.0,0.0,1587.0
1360,138.0,0.0008802413940429688,961.0
1361,287.0,0.0,708.0
1362,50.0,0.00048828125,298.0
1363,305.0,0.000690460205078125,41.0
1364,123.0,0.000244140625,979.0
1365,12.0,0.0019989013671875,2460.0
1366,333.0,0.0,1451.0
1367,126.0,0.0,580.0
1368,72.0,0.000244140625,723.0
1369,153.0,0.0003452301025390625,236.0
1370,149.0,0.000244140625,1100.0
1371,153.0,0.0,1616.0
1372,11.0,0.0,1320.0
1373,153.0,0.0,669.0
1374,239.0,0.000244140625,494.0
1375,51.0,0.0,731.0
1376,301.0,0.0,314.0
1377,355.0,0.0003452301025390625,1652.0
1378,146.0,0.0,80.0
1379,6.0,0.000244140625,1427.0
1380,153.0,0.0,377.0
1381,47.0,0.0,181.0
1382,283.0,0.0008459091186523438,391.0
1383,250.0,0.000244140625,3490.0
1384,272.0,0.00048828125,200.0
1385,1.0,0.00048828125,1023.0
1386,314.0,0.000732421875,554.0
1387,285.0,0.0,1039.0
1388,301.0,0.0,501.0
1389,285.0,0.0,1577.0
1390,72.0,0.0,807.0
1391,327.0,0.0,169.0
1392,273.0,0.00048828125,487.0
1393,6.0,0.0,128.0
1394,330.0,0.0,310.0
1395,161.0,0.00048828125,1231.0
1396,50.0,0.000244140625,740.0
1397,264.0,0.0,1068.0
1398,245.0,0.0004229545593261719,483.0
1399,167.0,0.00048828125,257.0
1400,271.0,0.000244140625,1447.0
1401,5.0,0.0,463.0
1402,353.0,0.0,202.0
1403,72.0,0.000244140625,886.0
1404,285.0,0.000244140625,1467.0
1405,333.0,0.0,209.0
1406,130.0,0.0,894.0
1407,9.0,0.0,1018.0
1408,262.0,0.0,1352.0
1409,130.0,0.000244140625,101.0
1410,355.0,0.0,1004.0
1411,297.0,0.00048828125,2939.0
1412,327.0,0.000244140625,502.0
1413,153.0,0.0005459785461425781,1163.0
1414,355.0,0.0,775.0
1415,8.0,0.0003452301025390625,427.0
1416,170.0,0.000244140625,1169.0
1417,305.0,0.0,916.0
1418,272.0,0.0,173.0
1419,160.0,0.0,1135.0
1420,36.0,0.0005459785461425781,1590.0
1421,264.0,0.0,520.0
1422,3.0,0.0005459785461425781,373.0
1423,308.0,0.000690460205078125,326.0
1424,272.0,0.000244140625,315.0
1425,261.0,0.0,1252.0
1426,38.0,0.0,1218.0
1427,6.0,0.000244140625,1462.0
1428,167.0,0.0006461143493652344,519.0
1429,327.0,0.000244140625,225.0
1430,153.0,0.000244140625,756.0
1431,6.0,0.000244140625,1505.0
1432,151.0,0.0,1186.0
1433,72.0,0.0,1289.0
1434,285.0,0.0,1513.0
1435,325.0,0.0,1359.0
1436,38.0,0.000244140625,198.0
1437,144.0,0.0,876.0
1438,344.0,0.000244140625,491.0
1439,153.0,0.000244140625,912.0
1440,355.0,0.0,522.0
1441,1.0,0.0,836.0
1442,73.0,0.0,1178.0
1443,272.0,0.0,1384.0
1444,285.0,0.000244140625,1220.0
1445,265.0,0.0,1558.0
1446,345.0,0.0,6.0
1447,271.0,0.0003452301025390625,1699.0
1448,309.0,0.0003452301025390625,700.0
1449,262.0,0.0,166.0
1450,280.0,0.0,1078.0
1451,333.0,0.0,184.0
1452,288.0,0.0004229545593261719,265.0
1453,36.0,0.0,1279.0
1454,168.0,0.00048828125,798.0
1455,167.0,0.0,566.0
1456,288.0,0.000244140625,671.0
1457,11.0,0.0003452301025390625,630.0
1458,151.0,0.0,127.0
1459,273.0,0.000244140625,182.0
1460,272.0,0.0,233.0
1461,327.0,0.0,1521.0
1462,6.0,0.0,1299.0
1463,280.0,0.0,420.0
1464,246.0,0.0,522.0
1465,174.0,0.000690460205078125,394.0
1466,153.0,0.0,543.0
1467,285.0,0.000244140625,282.0
1468,301.0,0.0,351.0
1469,246.0,0.0,110.0
1470,151.0,0.0003452301025390625,1096.0
1471,237.0,0.000244140625,48.0
1472,160.0,0.0,962.0
1473,294.0,0.0,342.0
1474,146.0,0.000244140625,759.0
1475,327.0,0.0,747.0
1476,309.0,0.0,249.0
1477,329.0,0.0,951.0
1478,262.0,0.0,409.0
1479,33.0,0.0,839.0
1480,262.0,0.0,1602.0
1481,303.0,0.000690460205078125,1046.0
1482,247.0,0.000244140625,1660.0
1483,9.0,0.000244140625,1685.0
1484,261.0,0.000244140625,1563.0
1485,1.0,0.00048828125,40.0
1486,1.0,0.0,810.0
1487,49.0,0.000244140625,627.0
1488,309.0,0.0,131.0
1489,285.0,0.0,477.0
1490,263.0,0.0,1198.0
1491,51.0,0.000244140625,508.0
1492,285.0,0.0,963.0
1493,72.0,0.0023288726806640625,1290.0
1494,329.0,0.0,1350.0
1495,309.0,0.000244140625,154.0
1496,0.0,0.0,111.0
1497,48.0,0.0,888.0
1498,263.0,0.00048828125,1619.0
1499,245.0,0.0,898.0
1500,327.0,0.0,455.0
1501,303.0,0.000244140625,588.0
1502,248.0,0.0,1636.0
1503,49.0,0.000244140625,1487.0
1504,262.0,0.0,453.0
1505,6.0,0.000244140625,915.0
1506,342.0,0.0,32.0
1507,177.0,0.0007719993591308594,697.0
1508,248.0,0.0,1340.0
1509,264.0,0.000244140625,1154.0
1510,237.0,0.0,1003.0
1511,76.0,0.000244140625,529.0
1512,76.0,0.0,808.0
1513,285.0,0.0,631.0
1514,76.0,0.000244140625,1511.0
1515,76.0,0.0,383.0
1516,329.0,0.000244140625,1209.0
1517,51.0,0.0,1314.0
1518,327.0,0.0,722.0
1519,11.0,0.0003452301025390625,1061.0
1520,272.0,0.000244140625,1190.0
1521,327.0,0.000244140625,107.0
1522,1.0,0.00048828125,1174.0
1523,172.0,0.000690460205078125,1560.0
1524,37.0,0.0005459785461425781,70.0
1525,355.0,0.0,618.0
1526,272.0,0.000244140625,1612.0
1527,153.0,0.0,488.0
1528,72.0,0.000244140625,165.0
1529,169.0,0.00048828125,1331.0
1530,51.0,0.0,597.0
1531,327.0,0.0,1326.0
1532,5.0,0.0,1547.0
1533,166.0,0.0,100.0
1534,143.0,0.0010919570922851562,305.0
1535,236.0,0.0,1630.0
1536,301.0,0.000244140625,17.0
1537,166.0,0.000244140625,93.0
1538,153.0,0.0,936.0
1539,296.0,0.0,1203.0
1540,238.0,0.0,987.0
1541,261.0,0.000244140625,635.0
1542,294.0,0.00048828125,1113.0
1543,261.0,0.0,1545.0
1544,329.0,0.0,574.0
1545,261.0,0.0,1698.0
1546,76.0,0.0,112.0
1547,5.0,0.0,822.0
1548,302.0,0.0,172.0
1549,51.0,0.0,307.0
1550,166.0,0.00048828125,840.0
1551,48.0,0.0,468.0
1552,160.0,0.0,1247.0
1553,5.0,0.0,592.0
1554,144.0,0.0,955.0
1555,355.0,0.0,124.0
1556,141.0,0.0010919570922851562,1173.0
1557,262.0,0.0,390.0
1558,265.0,0.0,782.0
1559,262.0,0.0,1480.0
1560,172.0,0.00048828125,790.0
1561,329.0,0.0,986.0
1562,336.0,0.0010919570922851562,295.0
1563,261.0,0.0,649.0
1564,43.0,0.00048828125,1298.0
1565,153.0,0.0,874.0
1566,327.0,0.0,600.0
1567,149.0,0.00048828125,382.0
1568,130.0,0.0,819.0
1569,280.0,0.00048828125,223.0
1570,301.0,0.000244140625,768.0
1571,33.0,0.000244140625,1659.0
1572,237.0,0.000244140625,875.0
1573,245.0,0.000244140625,1189.0
1574,125.0,0.000244140625,954.0
1575,2.0,0.000244140625,304.0
1576,248.0,0.0,1689.0
1577,285.0,0.0,831.0
1578,352.0,0.000244140625,882.0
1579,353.0,0.0,1058.0
1580,164.0,0.0010919570922851562,1123.0
1581,153.0,0.000244140625,1199.0
1582,48.0,0.0,440.0
1583,124.0,0.00048828125,603.0
1584,8.0,0.0030879974365234375,277.0
1585,301.0,0.0,1270.0
1586,271.0,0.000690460205078125,1089.0
1587,325.0,0.0,904.0
1588,301.0,0.000244140625,1536.0
1589,5.0,0.0,505.0
1590,36.0,0.0,1164.0
1591,126.0,0.0,1367.0
1592,327.0,0.0,117.0
1593,285.0,0.0,252.0
1594,265.0,0.0,863.0
1595,295.0,0.0005979537963867188,878.0
1596,273.0,0.0,1459.0
1597,76.0,0.0,820.0
1598,324.0,0.000690460205078125,1180.0
1599,179.0,0.0018749237060546875,3191.0
1600,72.0,0.000244140625,1056.0
1601,50.0,0.0003452301025390625,1172.0
1602,262.0,0.000244140625,1449.0
1603,2.0,0.000244140625,1638.0
1604,76.0,0.0,1349.0
1605,318.0,0.0006461143493652344,1060.0
1606,246.0,0.0,1469.0
1607,272.0,0.0,638.0
1608,163.0,0.000690460205078125,1580.0
1609,268.0,0.00048828125,183.0
1610,168.0,0.0,1125.0
1611,130.0,0.0,458.0
1612,272.0,0.0003452301025390625,1520.0
1613,329.0,0.0,948.0
1614,73.0,0.0,311.0
1615,293.0,0.00048828125,956.0
1616,153.0,0.0003452301025390625,18.0
1617,325.0,0.0,1104.0
1618,237.0,0.00048828125,470.0
1619,263.0,0.000244140625,1103.0
1620,1.0,0.000244140625,1116.0
1621,246.0,0.0,1679.0
1622,50.0,0.0003452301025390625,321.0
1623,353.0,0.0,991.0
1624,48.0,0.0,1182.0
1625,355.0,0.0,625.0
1626,71.0,0.0,714.0
1627,50.0,0.000244140625,114.0
1628,121.0,0.000244140625,1165.0
1629,125.0,0.000244140625,1574.0
1630,236.0,0.0003452301025390625,125.0
1631,327.0,0.0,1475.0
1632,170.0,0.000244140625,1152.0
1633,38.0,0.0003452301025390625,933.0
1634,246.0,0.0,344.0
1635,331.0,0.0,1082.0
1636,248.0,0.000244140625,97.0
1637,262.0,0.000690460205078125,1665.0
1638,2.0,0.000244140625,1575.0
1639,285.0,0.0,1492.0
1640,352.0,0.00048828125,121.0
1641,262.0,0.0,542.0
1642,72.0,0.000244140625,300.0
1643,146.0,0.0005459785461425781,88.0
1644,246.0,0.0,1621.0
1645,38.0,0.000244140625,764.0
1646,149.0,0.0011186599731445312,9.0
1647,285.0,0.0,1489.0
1648,76.0,0.000732421875,1275.0
1649,72.0,0.0,1600.0
1650,303.0,0.00048828125,857.0
1651,130.0,0.0,1406.0
1652,355.0,0.0003452301025390625,476.0
1653,153.0,0.0,550.0
1654,130.0,0.0005459785461425781,16.0
1655,355.0,0.0,1634.0
1656,170.0,0.00048828125,84.0
1657,72.0,0.0,1433.0
1658,307.0,0.00048828125,746.0
1659,33.0,0.0003452301025390625,772.0
1660,247.0,0.000244140625,147.0
1661,275.0,0.0009455680847167969,466.0
1662,178.0,0.0,985.0
1663,238.0,0.000244140625,1076.0
1664,9.0,0.0005459785461425781,643.0
1665,262.0,0.0,509.0
1666,76.0,0.0,841.0
1667,327.0,0.000244140625,1246.0
1668,355.0,0.0,1129.0
1669,126.0,0.0,1591.0
1670,1.0,0.0005979537963867188,104.0
1671,168.0,0.000690460205078125,148.0
1672,151.0,0.0,1432.0
1673,71.0,0.0,73.0
